delay1,delay2,total_delay,threads,reverse,MB_sec
25,25,50,2,1,1080
25,25,50,2,1,1122
25,25,50,2,1,1080
25,25,50,2,1,929
25,25,50,2,1,970
25,25,50,2,1,1006
25,25,50,2,1,1050
25,25,50,2,1,1111
25,25,50,2,1,1122
25,25,50,2,1,1122
25,25,50,2,1,1122
25,25,50,2,1,1122
25,25,50,2,1,1049
25,25,50,2,1,970
25,25,50,2,1,1034
25,25,50,2,1,1061
25,25,50,2,1,1067
25,25,50,2,1,1069
25,25,50,2,1,1083
25,25,50,2,1,1116
25,25,50,2,1,1122
25,25,50,2,1,1122
25,25,50,2,1,1122
25,25,50,2,1,761
25,25,50,2,1,713
25,25,50,2,1,743
25,25,50,2,1,751
25,25,50,2,1,760
25,25,50,2,1,794
25,25,50,2,1,874
25,25,50,2,1,1008
25,25,50,2,1,1121
25,25,50,2,1,1122
25,25,50,2,1,976
25,25,50,2,1,1006
25,25,50,2,1,1052
25,25,50,2,1,1069
25,25,50,2,1,1071
25,25,50,2,1,1076
25,25,50,2,1,1100
25,25,50,2,1,1122
25,25,50,2,1,1122
25,25,50,2,1,1122
25,25,50,2,1,1077
25,25,50,2,1,963
25,25,50,2,1,1033
25,25,50,2,1,1065
25,25,50,2,1,1073
25,25,50,2,1,1074
25,25,50,2,1,1086
25,25,50,2,1,1115
25,25,50,2,1,1122
25,25,50,2,1,1122
25,25,50,2,1,1122
25,25,50,2,1,905
25,25,50,2,1,854
25,25,50,2,1,897
25,25,50,2,1,910
25,25,50,2,1,912
25,25,50,2,1,919
25,25,50,2,1,948
25,25,50,2,1,1013
25,25,50,2,1,1108
25,25,50,2,1,1122
25,25,50,2,1,1122
25,25,50,2,1,829
25,25,50,2,1,861
25,25,50,2,1,896
25,25,50,2,1,905
25,25,50,2,1,907
25,25,50,2,1,921
25,25,50,2,1,961
25,25,50,2,1,1045
25,25,50,2,1,1121
25,25,50,2,1,1122
25,25,50,2,1,1011
25,25,50,2,1,821
25,25,50,2,1,876
25,25,50,2,1,897
25,25,50,2,1,903
25,25,50,2,1,905
25,25,50,2,1,924
25,25,50,2,1,977
25,25,50,2,1,1075
25,25,50,2,1,1122
25,25,50,2,1,1122
25,25,50,2,1,1011
25,25,50,3,0,1120
25,25,50,3,0,1075
25,25,50,3,0,853
25,25,50,3,0,907
25,25,50,3,0,944
25,25,50,3,0,988
25,25,50,3,0,1044
25,25,50,3,0,1077
25,25,50,3,0,1120
25,25,50,3,0,1123
25,25,50,3,0,1122
25,25,50,3,0,934
25,25,50,3,0,913
25,25,50,3,0,955
25,25,50,3,0,966
25,25,50,3,0,969
25,25,50,3,0,990
25,25,50,3,0,1054
25,25,50,3,0,1121
25,25,50,3,0,1122
25,25,50,3,0,965
25,25,50,3,0,693
25,25,50,3,0,729
25,25,50,3,0,744
25,25,50,3,0,768
25,25,50,3,0,811
25,25,50,3,0,856
25,25,50,3,0,929
25,25,50,3,0,1040
25,25,50,3,0,1122
25,25,50,3,0,1122
25,25,50,3,0,778
25,25,50,3,0,717
25,25,50,3,0,745
25,25,50,3,0,751
25,25,50,3,0,754
25,25,50,3,0,777
25,25,50,3,0,842
25,25,50,3,0,976
25,25,50,3,0,1118
25,25,50,3,0,1122
25,25,50,3,0,710
25,25,50,3,0,725
25,25,50,3,0,748
25,25,50,3,0,752
25,25,50,3,0,760
25,25,50,3,0,799
25,25,50,3,0,893
25,25,50,3,0,1060
25,25,50,3,0,1122
25,25,50,3,0,1122
25,25,50,3,0,1122
25,25,50,3,0,1122
25,25,50,3,0,1123
25,25,50,3,0,1109
25,25,50,3,0,955
25,25,50,3,0,1037
25,25,50,3,0,1067
25,25,50,3,0,1073
25,25,50,3,0,1078
25,25,50,3,0,1105
25,25,50,3,0,1123
25,25,50,3,0,1122
25,25,50,3,0,1122
25,25,50,3,0,741
25,25,50,3,0,723
25,25,50,3,0,748
25,25,50,3,0,752
25,25,50,3,0,757
25,25,50,3,0,772
25,25,50,3,0,823
25,25,50,3,0,921
25,25,50,3,0,1083
25,25,50,3,0,1122
25,25,50,3,0,893
25,25,50,3,0,703
25,25,50,3,0,742
25,25,50,3,0,749
25,25,50,3,0,754
25,25,50,3,0,776
25,25,50,3,0,846
25,25,50,3,0,982
25,25,50,3,0,1119
25,25,50,3,0,1122
25,25,50,3,0,697
25,25,50,3,0,728
25,25,50,3,0,749
25,25,50,3,0,752
25,25,50,3,0,762
25,25,50,3,0,800
25,25,50,3,0,886
25,25,50,3,0,1013
25,25,50,3,0,1121
25,25,50,3,0,1122
25,25,50,3,0,775
25,25,50,3,0,719
25,25,50,3,0,747
25,25,50,3,0,751
25,25,50,3,0,759
25,25,50,3,0,794
25,25,50,3,0,878
25,25,50,3,0,1040
25,25,50,3,0,1122
25,25,50,3,0,1012
25,25,50,3,0,688
25,25,50,3,0,738
25,25,50,3,0,751
25,25,50,3,0,754
25,25,50,3,0,768
25,25,50,3,0,822
25,25,50,3,0,937
25,25,50,3,0,1101
25,25,50,3,0,1122
25,25,50,3,0,939
25,25,50,3,0,914
25,25,50,3,0,957
25,25,50,3,0,967
25,25,50,3,0,970
25,25,50,3,0,991
25,25,50,3,0,1024
25,25,50,3,0,1080
25,25,50,3,0,1122
25,25,50,3,0,1122
25,25,50,3,0,1109
25,25,50,3,0,669
25,25,50,3,0,729
25,25,50,3,0,749
25,25,50,3,0,751
25,25,50,3,0,764
25,25,50,3,0,809
25,25,50,3,0,879
25,25,50,3,0,1002
25,25,50,3,0,1120
25,25,50,3,0,1122
25,25,50,3,0,880
25,25,50,3,0,902
25,25,50,3,0,936
25,25,50,3,0,943
25,25,50,3,0,949
25,25,50,3,0,979
25,25,50,3,0,1055
25,25,50,3,0,1122
25,25,50,3,0,1122
25,25,50,3,0,889
25,25,50,3,0,705
25,25,50,3,0,742
25,25,50,3,0,750
25,25,50,3,0,754
25,25,50,3,0,766
25,25,50,3,0,799
25,25,50,3,0,887
25,25,50,3,0,1044
25,25,50,3,0,1122
25,25,50,3,0,1039
25,25,50,3,0,864
25,25,50,3,0,920
25,25,50,3,0,941
25,25,50,3,0,942
25,25,50,3,0,953
25,25,50,3,0,995
25,25,50,3,0,1088
25,25,50,3,0,1122
25,25,50,3,0,1122
25,25,50,3,0,736
25,25,50,3,0,723
25,25,50,3,0,748
25,25,50,3,0,751
25,25,50,3,0,756
25,25,50,3,0,774
25,25,50,3,0,836
25,25,50,3,0,963
25,25,50,3,0,1112
25,25,50,3,0,1122
25,25,50,3,0,973
25,25,50,3,0,1021
25,25,50,3,0,1062
25,25,50,3,0,1072
25,25,50,3,0,1075
25,25,50,3,0,1096
25,25,50,3,0,1122
25,25,50,3,0,1123
25,25,50,3,0,1122
25,25,50,3,0,954
25,25,50,3,0,911
25,25,50,3,0,950
25,25,50,3,0,961
25,25,50,3,0,981
25,25,50,3,0,1034
25,25,50,3,0,1114
25,25,50,3,0,1122
25,25,50,3,0,1107
25,25,50,3,0,655
25,25,50,3,0,691
25,25,50,3,0,715
25,25,50,3,0,753
25,25,50,3,0,824
25,25,50,3,0,956
25,25,50,3,0,1110
25,25,50,3,0,1122
25,25,50,3,0,952
25,25,50,3,0,943
25,25,50,3,0,987
25,25,50,3,0,1000
25,25,50,3,0,1008
25,25,50,3,0,1036
25,25,50,3,0,1101
25,25,50,3,0,1122
25,25,50,3,0,1122
25,25,50,3,0,1015
25,25,50,3,0,1002
25,25,50,3,0,1055
25,25,50,3,0,1071
25,25,50,3,0,1074
25,25,50,3,0,1084
25,25,50,3,0,1116
25,25,50,3,0,1122
25,25,50,3,0,1122
25,25,50,3,0,1035
25,25,50,3,0,683
25,25,50,3,0,736
25,25,50,3,0,750
25,25,50,3,0,752
25,25,50,3,0,766
25,25,50,3,0,818
25,25,50,3,0,930
25,25,50,3,0,1095
25,25,50,3,0,1122
25,25,50,3,0,830
25,25,50,3,0,713
25,25,50,3,0,745
25,25,50,3,0,751
25,25,50,3,0,756
25,25,50,3,0,783
25,25,50,3,0,859
25,25,50,3,0,1007
25,25,50,3,0,1122
25,25,50,3,0,1096
25,25,50,3,0,674
25,25,50,3,0,733
25,25,50,3,0,751
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,944
25,25,50,3,1,895
25,25,50,3,1,940
25,25,50,3,1,951
25,25,50,3,1,958
25,25,50,3,1,988
25,25,50,3,1,1065
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,1069
25,25,50,3,1,656
25,25,50,3,1,653
25,25,50,3,1,696
25,25,50,3,1,752
25,25,50,3,1,841
25,25,50,3,1,990
25,25,50,3,1,1120
25,25,50,3,1,1122
25,25,50,3,1,908
25,25,50,3,1,968
25,25,50,3,1,1003
25,25,50,3,1,1012
25,25,50,3,1,1021
25,25,50,3,1,1055
25,25,50,3,1,1115
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,769
25,25,50,3,1,719
25,25,50,3,1,743
25,25,50,3,1,751
25,25,50,3,1,774
25,25,50,3,1,837
25,25,50,3,1,965
25,25,50,3,1,1113
25,25,50,3,1,1122
25,25,50,3,1,910
25,25,50,3,1,926
25,25,50,3,1,962
25,25,50,3,1,988
25,25,50,3,1,1030
25,25,50,3,1,1103
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,941
25,25,50,3,1,879
25,25,50,3,1,923
25,25,50,3,1,935
25,25,50,3,1,937
25,25,50,3,1,950
25,25,50,3,1,959
25,25,50,3,1,990
25,25,50,3,1,1072
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,949
25,25,50,3,1,916
25,25,50,3,1,960
25,25,50,3,1,972
25,25,50,3,1,975
25,25,50,3,1,989
25,25,50,3,1,1027
25,25,50,3,1,1104
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,756
25,25,50,3,1,720
25,25,50,3,1,746
25,25,50,3,1,751
25,25,50,3,1,758
25,25,50,3,1,784
25,25,50,3,1,844
25,25,50,3,1,964
25,25,50,3,1,1110
25,25,50,3,1,1122
25,25,50,3,1,785
25,25,50,3,1,717
25,25,50,3,1,746
25,25,50,3,1,750
25,25,50,3,1,757
25,25,50,3,1,789
25,25,50,3,1,858
25,25,50,3,1,970
25,25,50,3,1,1109
25,25,50,3,1,1122
25,25,50,3,1,833
25,25,50,3,1,711
25,25,50,3,1,743
25,25,50,3,1,749
25,25,50,3,1,756
25,25,50,3,1,785
25,25,50,3,1,853
25,25,50,3,1,926
25,25,50,3,1,1043
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,864
25,25,50,3,1,863
25,25,50,3,1,897
25,25,50,3,1,906
25,25,50,3,1,914
25,25,50,3,1,948
25,25,50,3,1,1029
25,25,50,3,1,1120
25,25,50,3,1,1122
25,25,50,3,1,1023
25,25,50,3,1,684
25,25,50,3,1,734
25,25,50,3,1,749
25,25,50,3,1,752
25,25,50,3,1,767
25,25,50,3,1,820
25,25,50,3,1,916
25,25,50,3,1,1001
25,25,50,3,1,1109
25,25,50,3,1,1122
25,25,50,3,1,1076
25,25,50,3,1,940
25,25,50,3,1,980
25,25,50,3,1,1010
25,25,50,3,1,1050
25,25,50,3,1,1084
25,25,50,3,1,1110
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,991
25,25,50,3,1,1012
25,25,50,3,1,1058
25,25,50,3,1,1071
25,25,50,3,1,1075
25,25,50,3,1,1095
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,874
25,25,50,3,1,708
25,25,50,3,1,743
25,25,50,3,1,751
25,25,50,3,1,756
25,25,50,3,1,775
25,25,50,3,1,831
25,25,50,3,1,917
25,25,50,3,1,1006
25,25,50,3,1,1114
25,25,50,3,1,1122
25,25,50,3,1,1050
25,25,50,3,1,982
25,25,50,3,1,1046
25,25,50,3,1,1068
25,25,50,3,1,1073
25,25,50,3,1,1086
25,25,50,3,1,1118
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,1075
25,25,50,3,1,971
25,25,50,3,1,1043
25,25,50,3,1,1069
25,25,50,3,1,1073
25,25,50,3,1,1080
25,25,50,3,1,1111
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,970
25,25,50,3,1,793
25,25,50,3,1,823
25,25,50,3,1,847
25,25,50,3,1,889
25,25,50,3,1,976
25,25,50,3,1,1102
25,25,50,3,1,1122
25,25,50,3,1,1089
25,25,50,3,1,962
25,25,50,3,1,1036
25,25,50,3,1,1062
25,25,50,3,1,1083
25,25,50,3,1,1117
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,1106
25,25,50,3,1,957
25,25,50,3,1,1037
25,25,50,3,1,1061
25,25,50,3,1,1074
25,25,50,3,1,1114
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,980
25,25,50,3,1,692
25,25,50,3,1,728
25,25,50,3,1,740
25,25,50,3,1,779
25,25,50,3,1,848
25,25,50,3,1,940
25,25,50,3,1,1085
25,25,50,3,1,1122
25,25,50,3,1,1015
25,25,50,3,1,839
25,25,50,3,1,895
25,25,50,3,1,912
25,25,50,3,1,915
25,25,50,3,1,928
25,25,50,3,1,960
25,25,50,3,1,996
25,25,50,3,1,1079
25,25,50,3,1,1122
25,25,50,3,1,1122
25,25,50,3,1,842
25,25,50,3,1,710
25,25,50,3,1,743
25,25,50,3,1,750
25,25,50,3,1,756
25,25,50,3,1,777
25,25,50,3,1,787
25,25,50,3,1,818
25,25,50,3,1,900
25,25,50,3,1,1053
25,25,50,3,1,1122
25,25,50,3,1,1010
25,25,50,3,1,681
25,25,50,3,1,720
25,25,50,3,1,743
25,25,50,3,1,775
25,25,50,3,1,840
25,25,50,3,1,959
25,25,50,3,1,1107
25,25,50,3,1,1122
25,25,50,3,1,1000
25,25,50,3,1,1010
25,25,50,3,1,1059
25,25,50,3,1,1073
25,25,50,3,1,1078
25,25,50,3,1,1091
25,25,50,3,1,1117
25,25,50,4,0,1124
25,25,50,4,0,1122
25,25,50,4,0,839
25,25,50,4,0,705
25,25,50,4,0,736
25,25,50,4,0,743
25,25,50,4,0,763
25,25,50,4,0,826
25,25,50,4,0,970
25,25,50,4,0,1119
25,25,50,4,0,1068
25,25,50,4,0,679
25,25,50,4,0,734
25,25,50,4,0,747
25,25,50,4,0,752
25,25,50,4,0,781
25,25,50,4,0,867
25,25,50,4,0,995
25,25,50,4,0,1109
25,25,50,4,0,1123
25,25,50,4,0,914
25,25,50,4,0,705
25,25,50,4,0,743
25,25,50,4,0,751
25,25,50,4,0,761
25,25,50,4,0,809
25,25,50,4,0,924
25,25,50,4,0,1097
25,25,50,4,0,1122
25,25,50,4,0,749
25,25,50,4,0,727
25,25,50,4,0,749
25,25,50,4,0,753
25,25,50,4,0,767
25,25,50,4,0,832
25,25,50,4,0,973
25,25,50,4,0,1120
25,25,50,4,0,1064
25,25,50,4,0,683
25,25,50,4,0,740
25,25,50,4,0,752
25,25,50,4,0,755
25,25,50,4,0,782
25,25,50,4,0,867
25,25,50,4,0,1037
25,25,50,4,0,1123
25,25,50,4,0,923
25,25,50,4,0,707
25,25,50,4,0,746
25,25,50,4,0,754
25,25,50,4,0,760
25,25,50,4,0,801
25,25,50,4,0,909
25,25,50,4,0,1085
25,25,50,4,0,1123
25,25,50,4,0,943
25,25,50,4,0,952
25,25,50,4,0,990
25,25,50,4,0,996
25,25,50,4,0,1005
25,25,50,4,0,1047
25,25,50,4,0,1117
25,25,50,4,0,1122
25,25,50,4,0,1054
25,25,50,4,0,911
25,25,50,4,0,974
25,25,50,4,0,992
25,25,50,4,0,996
25,25,50,4,0,1017
25,25,50,4,0,1088
25,25,50,4,0,1122
25,25,50,4,0,1123
25,25,50,4,0,772
25,25,50,4,0,725
25,25,50,4,0,749
25,25,50,4,0,752
25,25,50,4,0,767
25,25,50,4,0,816
25,25,50,4,0,926
25,25,50,4,0,1094
25,25,50,4,0,1122
25,25,50,4,0,930
25,25,50,4,0,944
25,25,50,4,0,980
25,25,50,4,0,987
25,25,50,4,0,995
25,25,50,4,0,1041
25,25,50,4,0,1116
25,25,50,4,0,1122
25,25,50,4,0,1028
25,25,50,4,0,840
25,25,50,4,0,898
25,25,50,4,0,911
25,25,50,4,0,916
25,25,50,4,0,942
25,25,50,4,0,1025
25,25,50,4,0,1120
25,25,50,4,0,1122
25,25,50,4,0,890
25,25,50,4,0,873
25,25,50,4,0,906
25,25,50,4,0,912
25,25,50,4,0,922
25,25,50,4,0,970
25,25,50,4,0,1080
25,25,50,4,0,1122
25,25,50,4,0,1076
25,25,50,4,0,905
25,25,50,4,0,976
25,25,50,4,0,995
25,25,50,4,0,999
25,25,50,4,0,1018
25,25,50,4,0,1085
25,25,50,4,0,1122
25,25,50,4,0,1122
25,25,50,4,0,798
25,25,50,4,0,721
25,25,50,4,0,748
25,25,50,4,0,751
25,25,50,4,0,765
25,25,50,4,0,820
25,25,50,4,0,953
25,25,50,4,0,1113
25,25,50,4,0,1116
25,25,50,4,0,884
25,25,50,4,0,963
25,25,50,4,0,987
25,25,50,4,0,992
25,25,50,4,0,1021
25,25,50,4,0,1094
25,25,50,4,0,1122
25,25,50,4,0,1122
25,25,50,4,0,972
25,25,50,4,0,1031
25,25,50,4,0,1067
25,25,50,4,0,1072
25,25,50,4,0,1081
25,25,50,4,0,1115
25,25,50,4,0,1122
25,25,50,4,0,1122
25,25,50,4,0,967
25,25,50,4,0,861
25,25,50,4,0,907
25,25,50,4,0,917
25,25,50,4,0,923
25,25,50,4,0,958
25,25,50,4,0,1055
25,25,50,4,0,1122
25,25,50,4,0,1122
25,25,50,4,0,896
25,25,50,4,0,958
25,25,50,4,0,986
25,25,50,4,0,990
25,25,50,4,0,1003
25,25,50,4,0,1058
25,25,50,4,0,1121
25,25,50,4,0,1122
25,25,50,4,0,1030
25,25,50,4,0,1002
25,25,50,4,0,1058
25,25,50,4,0,1072
25,25,50,4,0,1074
25,25,50,4,0,1101
25,25,50,4,0,1122
25,25,50,4,0,1122
25,25,50,4,0,1093
25,25,50,4,0,678
25,25,50,4,0,736
25,25,50,4,0,752
25,25,50,4,0,754
25,25,50,4,0,775
25,25,50,4,0,842
25,25,50,4,0,991
25,25,50,4,0,1122
25,25,50,4,0,1033
25,25,50,4,0,689
25,25,50,4,0,740
25,25,50,4,0,752
25,25,50,4,0,756
25,25,50,4,0,785
25,25,50,4,0,876
25,25,50,4,0,1050
25,25,50,4,0,1122
25,25,50,4,0,892
25,25,50,4,0,712
25,25,50,4,0,748
25,25,50,4,0,754
25,25,50,4,0,761
25,25,50,4,0,806
25,25,50,4,0,919
25,25,50,4,0,1094
25,25,50,4,0,1122
25,25,50,4,0,763
25,25,50,4,0,728
25,25,50,4,0,751
25,25,50,4,0,754
25,25,50,4,0,770
25,25,50,4,0,831
25,25,50,4,0,972
25,25,50,4,0,1118
25,25,50,4,0,1083
25,25,50,4,0,682
25,25,50,4,0,739
25,25,50,4,0,755
25,25,50,4,0,757
25,25,50,4,0,782
25,25,50,4,0,863
25,25,50,4,0,1032
25,25,50,4,0,1122
25,25,50,4,0,942
25,25,50,4,0,705
25,25,50,4,0,747
25,25,50,4,0,754
25,25,50,4,0,760
25,25,50,4,0,799
25,25,50,4,0,904
25,25,50,4,0,1080
25,25,50,4,0,1122
25,25,50,4,0,952
25,25,50,4,0,949
25,25,50,4,0,990
25,25,50,4,0,996
25,25,50,4,0,1005
25,25,50,4,0,1045
25,25,50,4,0,1115
25,25,50,4,0,1123
25,25,50,4,0,1054
25,25,50,4,0,839
25,25,50,4,0,900
25,25,50,4,0,918
25,25,50,4,0,921
25,25,50,4,0,944
25,25,50,4,0,1022
25,25,50,4,0,1118
25,25,50,4,0,1122
25,25,50,4,0,953
25,25,50,4,0,942
25,25,50,4,0,982
25,25,50,4,0,990
25,25,50,4,0,997
25,25,50,4,1,1122
25,25,50,4,1,1010
25,25,50,4,1,860
25,25,50,4,1,909
25,25,50,4,1,928
25,25,50,4,1,954
25,25,50,4,1,1015
25,25,50,4,1,1109
25,25,50,4,1,1122
25,25,50,4,1,1037
25,25,50,4,1,859
25,25,50,4,1,918
25,25,50,4,1,934
25,25,50,4,1,941
25,25,50,4,1,965
25,25,50,4,1,1039
25,25,50,4,1,1121
25,25,50,4,1,1122
25,25,50,4,1,1043
25,25,50,4,1,977
25,25,50,4,1,1019
25,25,50,4,1,1037
25,25,50,4,1,1066
25,25,50,4,1,1116
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,938
25,25,50,4,1,957
25,25,50,4,1,994
25,25,50,4,1,1002
25,25,50,4,1,1013
25,25,50,4,1,1061
25,25,50,4,1,1121
25,25,50,4,1,1122
25,25,50,4,1,953
25,25,50,4,1,701
25,25,50,4,1,743
25,25,50,4,1,752
25,25,50,4,1,758
25,25,50,4,1,796
25,25,50,4,1,902
25,25,50,4,1,1080
25,25,50,4,1,1122
25,25,50,4,1,898
25,25,50,4,1,872
25,25,50,4,1,908
25,25,50,4,1,913
25,25,50,4,1,923
25,25,50,4,1,964
25,25,50,4,1,1050
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,776
25,25,50,4,1,723
25,25,50,4,1,746
25,25,50,4,1,756
25,25,50,4,1,789
25,25,50,4,1,880
25,25,50,4,1,982
25,25,50,4,1,998
25,25,50,4,1,1056
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,952
25,25,50,4,1,859
25,25,50,4,1,902
25,25,50,4,1,912
25,25,50,4,1,918
25,25,50,4,1,955
25,25,50,4,1,1047
25,25,50,4,1,1118
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,945
25,25,50,4,1,972
25,25,50,4,1,1002
25,25,50,4,1,1061
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,966
25,25,50,4,1,696
25,25,50,4,1,739
25,25,50,4,1,749
25,25,50,4,1,761
25,25,50,4,1,808
25,25,50,4,1,924
25,25,50,4,1,1097
25,25,50,4,1,1122
25,25,50,4,1,743
25,25,50,4,1,726
25,25,50,4,1,746
25,25,50,4,1,759
25,25,50,4,1,799
25,25,50,4,1,900
25,25,50,4,1,1075
25,25,50,4,1,1122
25,25,50,4,1,943
25,25,50,4,1,912
25,25,50,4,1,953
25,25,50,4,1,960
25,25,50,4,1,967
25,25,50,4,1,999
25,25,50,4,1,1080
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,745
25,25,50,4,1,728
25,25,50,4,1,750
25,25,50,4,1,752
25,25,50,4,1,770
25,25,50,4,1,835
25,25,50,4,1,980
25,25,50,4,1,1120
25,25,50,4,1,1056
25,25,50,4,1,654
25,25,50,4,1,669
25,25,50,4,1,727
25,25,50,4,1,866
25,25,50,4,1,1078
25,25,50,4,1,1122
25,25,50,4,1,971
25,25,50,4,1,1038
25,25,50,4,1,1071
25,25,50,4,1,1077
25,25,50,4,1,1086
25,25,50,4,1,1117
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,959
25,25,50,4,1,861
25,25,50,4,1,905
25,25,50,4,1,915
25,25,50,4,1,921
25,25,50,4,1,957
25,25,50,4,1,1056
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,830
25,25,50,4,1,886
25,25,50,4,1,907
25,25,50,4,1,924
25,25,50,4,1,975
25,25,50,4,1,1078
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,681
25,25,50,4,1,733
25,25,50,4,1,750
25,25,50,4,1,753
25,25,50,4,1,776
25,25,50,4,1,852
25,25,50,4,1,1013
25,25,50,4,1,1122
25,25,50,4,1,1016
25,25,50,4,1,848
25,25,50,4,1,902
25,25,50,4,1,916
25,25,50,4,1,920
25,25,50,4,1,948
25,25,50,4,1,1034
25,25,50,4,1,1121
25,25,50,4,1,1122
25,25,50,4,1,936
25,25,50,4,1,957
25,25,50,4,1,993
25,25,50,4,1,999
25,25,50,4,1,1008
25,25,50,4,1,1053
25,25,50,4,1,1119
25,25,50,4,1,1122
25,25,50,4,1,1039
25,25,50,4,1,899
25,25,50,4,1,934
25,25,50,4,1,951
25,25,50,4,1,1017
25,25,50,4,1,1115
25,25,50,4,1,1122
25,25,50,4,1,881
25,25,50,4,1,712
25,25,50,4,1,747
25,25,50,4,1,752
25,25,50,4,1,761
25,25,50,4,1,807
25,25,50,4,1,923
25,25,50,4,1,1096
25,25,50,4,1,1122
25,25,50,4,1,977
25,25,50,4,1,1033
25,25,50,4,1,1069
25,25,50,4,1,1075
25,25,50,4,1,1083
25,25,50,4,1,1115
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,919
25,25,50,4,1,707
25,25,50,4,1,747
25,25,50,4,1,752
25,25,50,4,1,760
25,25,50,4,1,801
25,25,50,4,1,910
25,25,50,4,1,1086
25,25,50,4,1,1122
25,25,50,4,1,978
25,25,50,4,1,979
25,25,50,4,1,1018
25,25,50,4,1,1073
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,1091
25,25,50,4,1,875
25,25,50,4,1,947
25,25,50,4,1,968
25,25,50,4,1,972
25,25,50,4,1,991
25,25,50,4,1,1059
25,25,50,4,1,1122
25,25,50,4,1,1122
25,25,50,4,1,961
25,25,50,4,1,947
25,25,50,4,1,989
25,25,50,4,1,997
25,25,50,4,1,1004
25,25,50,4,1,1043
25,25,50,4,1,1114
25,25,50,4,1,1122
25,25,50,4,1,1063
25,25,50,4,1,825
25,25,50,4,1,880
25,25,50,4,1,913
25,25,50,4,1,953
25,25,50,4,1,1034
25,25,50,4,1,1120
25,25,50,4,1,1122
25,25,50,4,1,927
25,25,50,4,1,690
25,25,50,4,1,730
25,25,50,4,1,760
25,25,50,4,1,810
25,25,50,4,1,919
25,25,50,5,0,1131
25,25,50,5,0,698
25,25,50,5,0,726
25,25,50,5,0,745
25,25,50,5,0,751
25,25,50,5,0,792
25,25,50,5,0,903
25,25,50,5,0,1070
25,25,50,5,0,1128
25,25,50,5,0,953
25,25,50,5,0,837
25,25,50,5,0,878
25,25,50,5,0,887
25,25,50,5,0,913
25,25,50,5,0,997
25,25,50,5,0,1111
25,25,50,5,0,1129
25,25,50,5,0,751
25,25,50,5,0,726
25,25,50,5,0,746
25,25,50,5,0,749
25,25,50,5,0,773
25,25,50,5,0,846
25,25,50,5,0,1004
25,25,50,5,0,1128
25,25,50,5,0,1060
25,25,50,5,0,986
25,25,50,5,0,1052
25,25,50,5,0,1068
25,25,50,5,0,1072
25,25,50,5,0,1104
25,25,50,5,0,1123
25,25,50,5,0,1124
25,25,50,5,0,884
25,25,50,5,0,712
25,25,50,5,0,745
25,25,50,5,0,749
25,25,50,5,0,766
25,25,50,5,0,837
25,25,50,5,0,1004
25,25,50,5,0,1124
25,25,50,5,0,911
25,25,50,5,0,709
25,25,50,5,0,743
25,25,50,5,0,748
25,25,50,5,0,764
25,25,50,5,0,830
25,25,50,5,0,989
25,25,50,5,0,1124
25,25,50,5,0,994
25,25,50,5,0,882
25,25,50,5,0,933
25,25,50,5,0,942
25,25,50,5,0,950
25,25,50,5,0,1002
25,25,50,5,0,1102
25,25,50,5,0,1121
25,25,50,5,0,898
25,25,50,5,0,709
25,25,50,5,0,744
25,25,50,5,0,751
25,25,50,5,0,765
25,25,50,5,0,833
25,25,50,5,0,997
25,25,50,5,0,1122
25,25,50,5,0,1013
25,25,50,5,0,944
25,25,50,5,0,998
25,25,50,5,0,1005
25,25,50,5,0,1015
25,25,50,5,0,1062
25,25,50,5,0,1122
25,25,50,5,0,1123
25,25,50,5,0,853
25,25,50,5,0,716
25,25,50,5,0,744
25,25,50,5,0,748
